benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,horizon,t0,t_label,label_horizon
smoke_kuramoto_seed1,lstm,CARLA,6,0,23.674193175982822,3.9324290502807995,0.5,0.0,0.5,0.27636158129056915,0.39299360553657964,15,0,1.0,0.9999992842729839,0.0,0.7369029746351412,0.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,CARLA,7,1,28.872771829586373,5.062848389986661,0.5,0.0,0.5,0.22451729179514757,0.5053628303214931,15,0,1.0,0.9999988749746581,0.0,0.8377419008713675,1.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,CARLA,8,0,19.40742921730773,2.9204092783916256,0.5066666666666667,0.0,0.5,0.5182878069937148,0.5680834468283491,15,0,1.0,0.9999980155505084,0.0,0.7739236596493737,0.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,CARLA,9,1,17.70779368445541,2.513582133712343,0.5,0.0,0.5,0.32389599186470225,0.5050217024895682,15,0,1.0,0.9999984428225718,0.0,0.8523924107521266,1.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,CARLA,10,1,25.779570673140213,4.139638731703081,0.5,0.0,0.5,0.4507898570071693,0.7639104412634284,15,0,1.0,0.9999989962755977,0.0,0.6240016304805353,1.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,CARLA,11,0,26.91445990446018,3.841108364457571,0.5,0.0,0.5,0.29201791408128985,0.5783115278700156,15,0,1.0,0.9999984983474448,0.0,0.7073042834199762,0.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,CARLA,12,1,44.62799707644807,6.427881843408602,0.5,0.0,0.5,0.2471396341995206,0.6161945463412202,15,0,1.0,0.999997931221625,0.0,0.7116749254634679,1.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,CARLA,13,1,50.10651300041141,6.696614099476597,0.5,0.0,0.5,0.22520128586458024,0.6451631463062873,15,0,1.0,0.9999984491744737,0.0,0.7734123292954015,1.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,CARLA,14,0,61.31415086394775,9.249773959500942,0.5,0.0,0.5,0.19739059293821737,0.7195350241557759,15,0,1.0,0.999997863749345,0.0,0.7435890340226141,0.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,CARLA,15,0,24.197144505266515,3.385680910631925,0.5066666666666667,0.0,0.5,0.3426918877718334,0.46085458650630495,15,0,1.0,0.9999982357481764,0.0,0.7477351694612908,0.0,0.0,15,15,29,14
