benchmark,classifier,method,instance,validity,no_cf_found,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,do_complexity,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,cf_faith_rollout_hard_given_valid,cf_faith_pearl_hard_given_valid
full_spring,lstm,CftsCOMTE,72,1,0,252.7129092877151,30.966215739125687,0.9,0.9,0.0,0.06608841785009753,0.9332685801596402,0,0,100,0.0,0.06014352167183272,0.0,0.7746460218353947,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,73,1,0,3595.376316537365,277.24801879174066,0.8,0.8,0.0,0.019369628507889914,0.683777183394461,0,0,100,0.0,0.025423489469910847,0.0,0.1124996629021989,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,74,1,0,1687.6167783488168,122.3883877112148,0.7,0.7,0.0,0.04749880183215259,0.9959309835054677,0,0,100,0.0,0.3820343968548388,0.0,0.3647662553345035,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,75,1,0,1564.2320472922497,106.98920586782877,0.7,0.7,0.0,0.04981045438853907,0.9823404320260098,0,0,100,0.0,0.4075324738064637,0.0,0.5642916208683595,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,76,1,0,2972.2320485545024,211.90856006601527,0.8,0.8,0.0,0.013883725697863145,0.8839021203479605,0,0,100,0.0,0.3686788566995713,0.0,0.660728630123944,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,77,1,0,1014.7099709329837,84.85625828887892,0.8,0.8,0.0,0.06519053670435826,0.9086756861708237,0,0,100,0.0,0.1545533345430899,0.0,0.6477864326658709,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,78,1,0,229.1498675271866,27.309001918978424,0.9,0.9,0.0,0.09228025909170437,0.8917132322803264,0,0,100,0.0,0.0957099547874628,0.0,0.786527346904284,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,79,1,0,188.3435860346293,27.789924900056022,0.9,0.9,0.0,0.10356154625783717,0.8994583621512257,0,0,100,0.0,0.24247160551844707,0.0,0.6848822681078219,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,80,1,0,5074.008670313123,359.88573965930937,0.7,0.7,0.0,0.019279110035351727,0.8240991159796878,0,0,100,0.0,0.014781931564312298,0.0,0.04720016133880019,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,81,1,0,2010.4111366271593,159.2671037037144,0.8,0.8,0.0,0.026609470370733527,0.774583915263571,0,0,100,0.0,0.1029713450012077,0.0,0.16167152533802417,0.0,0.0,0.0,0.0
