benchmark,classifier,method,instance,validity,no_cf_found,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,do_complexity,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,cf_faith_rollout_hard_given_valid,cf_faith_pearl_hard_given_valid
full,oracle,OracleCF-Pearl,81,1,0,25.05015654099055,3.3287627049436375,0.59,0.0,0.5,1.2787621627303405,0.9698782155622578,50,0,1,0.0,0.7838557521357308,1.0,0.999999994083396,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,82,0,0,1.500004923765959,1.5000000073183495,0.999,0.9,0.99,2.020201084401857,0.9771458342262285,50,0,1,0.0,0.8072951081610305,1.0,0.9999999947112259,0.0,0.0,,
full,oracle,OracleCF-Pearl,83,1,0,20.24756914885116,2.5397532106132976,0.569,0.0,0.5,1.5339156535637937,0.9627895016816287,50,0,1,0.0,0.7762894383680132,1.0,0.9999999936332223,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,84,1,0,37.707400658331736,4.407198301772956,0.568,0.0,0.5,1.5651708672121993,0.979735583537516,50,0,1,0.0,0.7361071178092456,1.0,0.9999999915178436,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,85,1,0,27.98973654795562,3.5304167256558543,0.577,0.0,0.5,1.2514361992234924,0.9793261219015876,50,0,1,0.0,0.7927717960836504,1.0,0.9999999949024265,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,86,1,0,21.217694489195825,2.8936327860293702,0.575,0.0,0.5,1.5201811112760046,0.9877449588190399,50,0,1,0.0,0.7991496384929383,1.0,0.9999999936360991,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,87,1,0,38.503387474063395,4.388068064124924,0.548,0.0,0.5,1.6601387861839976,0.9802196342884504,50,0,1,0.0,0.7974444646482467,1.0,0.9999999932133137,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,88,0,0,47.961111352516596,5.240328627746863,0.53,0.0,0.5,1.503208492636285,0.9740459001643166,50,0,1,0.0,0.7723101989762665,1.0,0.9999999935779139,0.0,0.0,,
full,oracle,OracleCF-Pearl,89,0,0,39.19717449229315,4.442784354618844,0.57,0.0,0.5,1.6835412008967525,0.9677985053595072,50,0,1,0.0,0.754905971866429,1.0,0.9999999919102974,0.0,0.0,,
full,oracle,OracleCF-Pearl,90,1,0,34.09313737222613,4.30035743991427,0.585,0.0,0.5,1.5596695890336534,0.9950323277275953,50,0,1,0.0,0.7912805111855663,1.0,0.9999999940890715,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,91,1,0,25.050157486603243,3.3287627257167336,0.59,0.0,0.5,1.2787621707677792,0.9964754538528126,50,0,1,0.0,0.770745655856347,1.0,0.9999999931106226,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,92,0,0,1.5000066530353904,1.49999994603754,0.999,0.9,0.99,2.0202007896107768,0.9591854590510559,50,0,1,0.0,0.7226513775678921,1.0,0.9999999925334396,0.0,0.0,,
full,oracle,OracleCF-Pearl,93,1,0,20.24756929687164,2.5397532438800665,0.569,0.0,0.5,1.5339156442349817,0.9762520816652543,50,0,1,0.0,0.7710336131059378,1.0,0.9999999931815183,0.0,1.0,0.0,1.0
