benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,intervention_t,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
smoke_gaussian,lstm,CARLA,19,1,18.31952803847198,3.3071048431225623,0.5133333333333333,0.0,0.5,1.2537656237799317,15,1.0,0.9999999879277787,0.0,0.8209720119556523,1.0,0.0
smoke_gaussian,lstm,CftsCels,0,1,2.003711492671,0.9472846934183222,0.7333333333333333,0.0,0.5333333333333333,1.2814944896473632,16,0.0,0.8169538435497339,0.0,0.9717358036658017,0.0,0.0
smoke_gaussian,lstm,CftsCels,1,1,2.679618867184279,1.241034286571529,0.5,0.0,0.2,1.237303352511643,5,0.0,0.7032359017253232,0.0,0.9788013315109215,0.0,0.0
smoke_gaussian,lstm,CftsCels,2,1,2.3505845054835364,1.2111291625217382,0.66,0.0,0.5,1.1577293206692418,15,0.0,0.7737654138574889,0.0,0.9692356869473716,0.0,0.0
smoke_gaussian,lstm,CftsCels,3,1,3.4383313817216563,0.9176198544511318,0.7666666666666667,0.0,0.5666666666666667,1.5256763028284221,16,0.0,0.745540848313354,0.0,0.9513312229712878,0.0,0.0
smoke_gaussian,lstm,CftsCels,4,1,2.5106284047164986,1.1704257632635715,0.6733333333333333,0.0,0.5333333333333333,1.3079065341590517,15,0.0,0.7274070961403226,0.0,0.9671961489876991,0.0,0.0
smoke_gaussian,lstm,CftsCels,5,1,2.0734965732889084,0.8399097595616895,0.6666666666666666,0.0,0.5666666666666667,1.4222231368570282,15,0.0,0.7979622748769181,0.0,0.9728142429398333,0.0,0.0
smoke_gaussian,lstm,CftsCels,6,1,1.545387298569213,0.6204615636864771,0.6466666666666666,0.0,0.5,1.4282670750127284,15,0.0,0.7248710590304281,0.0,0.9797135824155714,0.0,0.0
smoke_gaussian,lstm,CftsCels,7,1,1.5518339599386624,0.8994293987545852,0.7666666666666667,0.0,0.6333333333333333,1.0450476006666805,18,0.0,0.7094652005902891,0.0,0.9747745911752528,0.0,0.0
smoke_gaussian,lstm,CftsCels,8,1,2.428839892589187,1.2912578721773549,0.5533333333333333,0.0,0.3333333333333333,1.1182386026500313,10,0.0,0.6859476822764004,0.0,0.9759949451893432,0.0,0.0
smoke_gaussian,lstm,CftsCels,9,1,3.038388311426765,1.0728571361339754,0.6733333333333333,0.0,0.4,1.4746335606463536,5,0.0,0.7366729175681043,0.0,0.9758856126851001,0.0,0.0
smoke_gaussian,lstm,CftsCels,10,1,2.016213238274034,0.9979862388616249,0.68,0.0,0.5333333333333333,0.9674715009284528,15,0.0,0.775400829365563,0.0,0.9735395294072154,0.0,0.0
smoke_gaussian,lstm,CftsCels,11,1,3.167607365313298,1.155589836404999,0.78,0.0,0.6,1.2839995120996877,5,0.0,0.7569302388496544,0.0,0.9749135181668113,0.0,0.0
