benchmark,classifier,method,instance,validity,no_cf_found,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,do_complexity,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,cf_faith_rollout_hard_given_valid,cf_faith_pearl_hard_given_valid
smoke,lstm,CftsWachter,15,1,0,55.18111255177392,6.577099518811516,0.0,0.0,0.0,1.3096478939343295,0.6567391918037937,0,0,30,0.0,0.7662223858120973,0.0,0.7044331818112536,0.0,0.0,0.0,0.0
smoke,lstm,CftsWachter,16,1,0,73.66371024227007,8.229439714715538,0.006666666666666667,0.0,0.0,0.8707138162076227,0.4995552274781368,0,0,30,0.0,0.6793604072138353,0.0,0.6272057493083888,0.0,0.0,0.0,0.0
smoke,lstm,CftsWachter,17,1,0,51.154929773041054,6.1163769444440845,0.006666666666666667,0.0,0.0,1.4320199921073296,0.9633202415002756,0,0,30,0.0,0.8151474660520769,0.0,0.7129388759124349,0.0,0.0,0.0,0.0
smoke,lstm,CftsWachter,18,1,0,68.95256670070448,8.107079429302134,0.0,0.0,0.0,1.4128760182011735,0.9235101656138293,0,0,30,0.0,0.762141457765748,0.0,0.670455170676726,0.0,0.0,0.0,0.0
smoke,lstm,CftsWachter,19,1,0,78.09711100818213,9.010589214021444,0.02,0.0,0.0,1.2428660382304806,0.3262493328596276,0,0,30,0.0,0.6643740776781988,0.0,0.6131371405027651,0.0,0.0,0.0,0.0
smoke,lstm,NoiselessSCMRecourse,0,1,0,32.54265293139828,5.284831396354998,0.5066666666666667,0.0,0.5,0.7494578817008349,0.567059311621462,15,0,15,1.0,0.9999999928845343,0.0,0.6794959862817288,1.0,0.0,1.0,0.0
smoke,lstm,NoiselessSCMRecourse,1,1,0,65.70399059353602,8.376142761847438,0.2733333333333333,0.0,0.26666666666666666,0.5505905136960082,0.35683830668669786,8,0,22,1.0,0.9999999925007336,0.0,0.6891348478990292,1.0,0.0,1.0,0.0
smoke,lstm,NoiselessSCMRecourse,2,1,0,27.168350055876623,4.5737082685545065,0.5,0.0,0.5,0.7345210053574842,0.5705355692430933,15,0,15,1.0,0.9999999898133487,0.0,0.8261124932025543,1.0,0.0,1.0,0.0
smoke,lstm,NoiselessSCMRecourse,3,1,0,16.849818272937814,2.9305102013274933,0.5,0.0,0.5,1.381036147244919,0.5705585248649242,15,0,15,1.0,0.9999999940016792,0.0,0.7900810920189393,1.0,0.0,1.0,0.0
smoke,lstm,NoiselessSCMRecourse,4,1,0,21.239029452697203,3.3091554071002967,0.5066666666666667,0.0,0.5,0.8981217048704934,0.3998868976826514,15,0,15,1.0,0.9999999892402796,0.0,0.7814451047557529,1.0,0.0,1.0,0.0
smoke,lstm,NoiselessSCMRecourse,5,1,0,34.657778094196956,4.750984881142819,0.2733333333333333,0.0,0.26666666666666666,1.0979901093800843,0.27856484976902246,8,0,22,1.0,0.999999988397851,0.0,0.7998627261550515,1.0,0.0,1.0,0.0
smoke,lstm,NoiselessSCMRecourse,6,1,0,61.86400133286725,8.152690464883959,0.2733333333333333,0.0,0.26666666666666666,0.7071174443977866,0.2893621740522638,8,0,22,1.0,0.9999999929031074,0.0,0.6196930266864472,1.0,0.0,1.0,0.0
smoke,lstm,NoiselessSCMRecourse,7,1,0,26.400876819415483,4.797398096283116,0.5066666666666667,0.0,0.5,1.2453384207629838,0.4448332469599721,15,0,15,1.0,0.9999999926244857,0.0,0.7262260902910549,1.0,0.0,1.0,0.0
smoke,lstm,NoiselessSCMRecourse,8,1,0,21.913149339311293,3.600034998870469,0.5,0.0,0.5,1.433847163653492,0.5174023296576755,15,0,15,1.0,0.9999999934592559,0.0,0.786939801781675,1.0,0.0,1.0,0.0
smoke,lstm,NoiselessSCMRecourse,9,1,0,34.51136437428133,4.684837145177218,0.2733333333333333,0.0,0.26666666666666666,1.103482056962185,0.26858851678022494,8,0,22,1.0,0.9999999883123342,0.0,0.7904871919729498,1.0,0.0,1.0,0.0
smoke,lstm,NoiselessSCMRecourse,10,1,0,19.210357969380414,3.3209695171891256,0.5066666666666667,0.0,0.5,1.0930221537484854,0.5734584604175083,15,0,15,1.0,0.999999990606198,0.0,0.8228973651697852,1.0,0.0,1.0,0.0
smoke,lstm,NoiselessSCMRecourse,11,1,0,24.38832087297883,4.5578187951912446,0.5066666666666667,0.0,0.5,0.9613372673768867,0.5244413219871644,15,0,15,1.0,0.9999999922520492,0.0,0.7843339519055795,1.0,0.0,1.0,0.0
smoke,lstm,NoiselessSCMRecourse,12,1,0,24.147376032696542,3.1946517007538313,0.2733333333333333,0.0,0.26666666666666666,1.1574756353038267,0.27570252826661945,8,0,22,1.0,0.9999999885421512,0.0,0.851840772243439,1.0,0.0,1.0,0.0
smoke,lstm,NoiselessSCMRecourse,13,1,0,13.82151892168031,2.3999572605441863,0.52,0.0,0.5,1.4955063406730689,0.4913836664813271,15,0,15,1.0,0.9999999856586238,0.0,0.8328460910504336,1.0,0.0,1.0,0.0
smoke,lstm,NoiselessSCMRecourse,14,1,0,21.62632529844169,3.525167593303202,0.5066666666666667,0.0,0.5,0.7299838538818129,0.618407418703563,15,0,15,1.0,0.9999999914871609,0.0,0.7989544373887878,1.0,0.0,1.0,0.0
smoke,lstm,NoiselessSCMRecourse,15,1,0,15.261167984726288,2.702751584972868,0.5,0.0,0.5,1.4749446873132737,0.48327119244560135,15,0,15,1.0,0.9999999945234672,0.0,0.8352940171972255,1.0,0.0,1.0,0.0
smoke,lstm,NoiselessSCMRecourse,16,1,0,20.363800200155058,3.5176830383504814,0.52,0.0,0.5,0.7177743272630809,0.4658314969041408,15,0,15,1.0,0.9999999927425332,0.0,0.7812481784113636,1.0,0.0,1.0,0.0
smoke,lstm,NoiselessSCMRecourse,17,1,0,24.157616224012525,3.7366444543940935,0.5066666666666667,0.0,0.5,1.5706109859329511,0.5221159576647948,15,0,15,1.0,0.9999999845151597,0.0,0.7546010434813996,1.0,0.0,1.0,0.0
smoke,lstm,NoiselessSCMRecourse,18,1,0,20.473839891185786,3.790096007614694,0.5133333333333333,0.0,0.5,1.236355848081749,0.6671557496199018,15,0,15,1.0,0.9999999908505235,0.0,0.7730549407881777,1.0,0.0,1.0,0.0
smoke,lstm,NoiselessSCMRecourse,19,1,0,18.898289027234103,3.381071729890899,0.5066666666666667,0.0,0.5,1.0558902037423634,0.47159102893503224,15,0,15,1.0,0.9999999896498585,0.0,0.8116913920762429,1.0,0.0,1.0,0.0
smoke,lstm,PearlSCMRecourse,0,1,0,54.76226027757457,10.588764409163693,0.5933333333333334,0.0,0.5,0.9675767287141605,0.8501182214945106,15,0,1,0.0,0.6794959517069542,1.0,0.9999999016868065,0.0,1.0,0.0,1.0
smoke,lstm,PearlSCMRecourse,1,1,0,99.39310824373088,19.10006111117334,0.5933333333333334,0.0,0.5,1.0976944982378043,0.6250142758021163,15,0,1,0.0,0.7711026140482584,1.0,0.9999999211430727,0.0,1.0,0.0,1.0
smoke,lstm,PearlSCMRecourse,2,1,0,43.16983991171342,8.10345363277888,0.5933333333333334,0.0,0.5,0.8998853674972238,0.911248661925747,15,0,1,0.0,0.8261125059724118,1.0,0.9999999568834651,0.0,1.0,0.0,1.0
smoke,lstm,PearlSCMRecourse,3,1,0,35.94647865707863,6.794576161852255,0.5933333333333334,0.0,0.5,0.9167589387492973,0.9287481036919476,15,0,1,0.0,0.7900810921785362,1.0,0.9999999720027327,0.0,1.0,0.0,1.0
smoke,lstm,PearlSCMRecourse,4,1,0,26.78554162841472,4.926995968653083,0.5933333333333334,0.0,0.5,0.8427044524406198,0.8981619664763696,15,0,1,0.0,0.7814451114239335,1.0,0.9999999742891247,0.0,1.0,0.0,1.0
smoke,lstm,PearlSCMRecourse,5,1,0,38.48367194484893,7.368720402566751,0.5933333333333334,0.0,0.5,0.9462026556467843,0.8932458813193973,15,0,1,0.0,0.8053366385228381,1.0,0.999999970503112,0.0,1.0,0.0,1.0
smoke,lstm,PearlSCMRecourse,6,1,0,65.81782739316058,12.199577834659165,0.5933333333333334,0.0,0.5,0.8688602387696897,0.8574715626314364,15,0,1,0.0,0.7280514823750383,1.0,0.9999999567309318,0.0,1.0,0.0,1.0
smoke,lstm,PearlSCMRecourse,7,1,0,26.128654483933868,4.823116054158922,0.5933333333333334,0.0,0.5,0.851139030283009,0.9926081034946341,15,0,1,0.0,0.7262260815884161,1.0,0.9999999632287926,0.0,1.0,0.0,1.0
