benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,horizon,t0,t_label,label_horizon
full_interior_label_seed1,lstm,PearlCARLA,4,1,0.0002979683278471483,2.8761993387293063e-05,1.0,1.0,1.0,1.9751266442378586,99,1,nan,nan,nan,nan,0.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,PearlCARLA,5,1,0.0002693869568147359,2.5546077348388666e-05,1.0,1.0,1.0,1.9709087624552484,99,1,nan,nan,nan,nan,0.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,PearlCARLA,6,1,0.0003027546902434363,2.914846101417729e-05,1.0,1.0,1.0,1.9739096974355976,99,1,nan,nan,nan,nan,0.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,PearlCARLA,7,1,0.0002346522777322375,2.244137395298832e-05,1.0,1.0,1.0,1.9650386229332593,99,1,nan,nan,nan,nan,0.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,PearlCARLA,8,1,0.00024718683963291,2.3111269218232627e-05,1.0,1.0,1.0,1.9751966912068586,99,1,nan,nan,nan,nan,0.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,PearlCARLA,9,1,0.0004732154694837738,4.543319777882912e-05,1.0,1.0,1.0,1.979441537916709,99,1,nan,nan,nan,nan,0.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,PearlCARLA,10,1,0.00029115582131002864,2.7698208445743682e-05,1.0,1.0,1.0,1.9781629156723777,99,1,nan,nan,nan,nan,0.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,PearlCARLA,11,1,0.00036791947568439766,3.490761463770405e-05,1.0,1.0,1.0,1.977928640585839,99,1,nan,nan,nan,nan,0.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,PearlCARLA,12,1,0.00019391455145863906,1.849433150188325e-05,1.0,1.0,1.0,1.963487638455954,99,1,nan,nan,nan,nan,0.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,PearlCARLA,13,1,0.0002880961824070667,2.745916111372562e-05,1.0,1.0,1.0,1.973999668431103,99,1,nan,nan,nan,nan,0.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,PearlCARLA,14,1,0.0004431352290579179,4.27327896161662e-05,1.0,1.0,1.0,1.9761882479337414,99,1,nan,nan,nan,nan,0.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,PearlCARLA,15,1,0.0003585185036945782,3.47048707527068e-05,1.0,1.0,1.0,1.9767856162563726,99,1,nan,nan,nan,nan,0.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,PearlCARLA,16,1,0.00025954744783501533,2.525694939523897e-05,1.0,1.0,1.0,1.972985583412739,99,1,nan,nan,nan,nan,0.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,PearlCARLA,17,1,0.00028544027023077057,2.7067346096217732e-05,1.0,1.0,1.0,1.980023600118332,99,1,nan,nan,nan,nan,0.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,PearlCARLA,18,1,0.00041492315863319185,3.976548853783841e-05,1.0,1.0,1.0,1.9776155172716734,99,1,nan,nan,nan,nan,0.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,PearlCARLA,19,1,0.00033687399695027256,3.1982715842495984e-05,1.0,1.0,1.0,1.9751967135769049,99,1,nan,nan,nan,nan,0.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,CARLA,0,1,146.68010577955766,7.541251528821376,0.314,0.0,0.31,1.4758499611135936,31,1,1.0,0.9999999989926429,0.0,0.8105366299548856,1.0,0.0,70,30,60,30
full_interior_label_seed1,lstm,CARLA,1,1,136.6955473155008,7.056246989566905,0.313,0.0,0.31,1.4469028343079193,31,1,1.0,0.9999999988678687,0.0,0.8212451089607208,1.0,0.0,70,30,60,30
full_interior_label_seed1,lstm,CARLA,2,1,141.70061740731302,7.36611416648583,0.314,0.0,0.31,1.4259804824551898,31,1,1.0,0.9999999984739947,0.0,0.8158949617338016,1.0,0.0,70,30,60,30
full_interior_label_seed1,lstm,CARLA,3,1,126.38150426982686,6.4819992546615675,0.315,0.0,0.31,1.4709772361437388,31,1,1.0,0.9999999985479497,0.0,0.8346073198204569,1.0,0.0,70,30,60,30
